,anonymised_participant_id,mean_alpha
0,0,0.282
1,1,0.316
2,10,0.235
3,100,0.229
4,101,0.286
5,102,0.221
6,103,0.133
7,104,0.163
8,105,0.24
9,106,0.217
10,107,0.114
11,108,0.379
12,109,0.435
13,11,0.272
14,110,0.388
15,111,0.347
16,112,0.378
17,113,0.495
18,114,0.189
19,115,0.299
20,116,0.151
21,117,0.229
22,118,0.147
23,119,0.154
24,12,0.017
25,120,0.01
26,121,0.124
27,122,0.147
28,123,0.137
29,124,0.199
30,125,0.33
31,126,0.363
32,127,0.234
33,128,0.187
34,129,0.36
35,13,0.242
36,130,0.084
37,131,0.261
38,132,0.295
39,133,0.276
40,134,0.273
41,135,0.343
42,136,0.437
43,137,0.439
44,138,-0.03
45,139,0.354
46,14,0.318
47,140,0.385
48,141,0.282
49,142,0.36
50,143,0.265
51,144,0.014
52,145,0.255
53,146,0.266
54,147,0.199
55,148,0.016
56,149,0.398
57,15,-0.007
58,150,0.322
59,151,0.383
60,152,0.382
61,153,0.322
62,154,0.281
63,155,0.337
64,156,0.033
65,157,0.171
66,158,-0.17
67,159,0.337
68,16,0.277
69,160,0.183
70,161,0.286
71,162,0.199
72,163,0.272
73,164,0.28
74,165,0.258
75,166,0.149
76,167,0.255
77,168,0.182
78,169,0.031
79,17,0.267
80,170,0.065
81,171,0.373
82,172,0.359
83,173,0.355
84,174,0.378
85,175,0.319
86,176,0.223
87,177,0.002
88,178,0.369
89,179,0.272
90,18,0.179
91,180,0.12
92,181,0.138
93,182,0.324
94,183,0.357
95,184,0.307
96,185,0.243
97,186,0.068
98,187,0.347
99,188,0.058
100,189,0.282
101,19,0.338
102,190,0.276
103,191,0.289
104,192,0.233
105,193,0.302
106,194,0.195
107,195,-0.022
108,196,-0.039
109,197,0.237
110,198,0.238
111,199,0.186
112,2,0.353
113,20,-0.231
114,200,0.162
115,201,0.252
116,202,0.203
117,203,0.232
118,204,0.093
119,205,0.215
120,206,0.266
121,207,0.321
122,208,0.387
123,209,0.372
124,21,-0.003
125,210,0.324
126,211,0.306
127,212,0.293
128,213,0.2
129,214,0.387
130,215,0.388
131,216,0.37
132,217,0.32
133,218,0.402
134,219,0.188
135,22,0.446
136,220,0.372
137,221,0.334
138,222,0.433
139,223,0.288
140,224,0.302
141,225,0.266
142,226,0.361
143,227,0.248
144,228,0.312
145,229,0.335
146,23,0.474
147,230,0.147
148,231,0.325
149,232,0.287
150,233,0.33
151,234,0.314
152,235,0.256
153,236,0.223
154,237,0.263
155,238,-0.023
156,239,0.361
157,24,0.451
158,240,0.216
159,241,0.411
160,242,0.163
161,243,0.394
162,244,0.322
163,245,0.336
164,246,0.336
165,247,0.411
166,248,0.314
167,249,0.315
168,25,0.391
169,250,0.383
170,251,0.229
171,252,0.142
172,253,-0.101
173,254,0.391
174,255,0.291
175,256,0.323
176,257,0.237
177,258,0.266
178,259,0.388
179,26,0.259
180,260,0.427
181,261,0.348
182,262,0.343
183,263,0.223
184,264,0.341
185,265,0.324
186,266,0.103
187,267,0.135
188,268,0.228
189,269,-0.096
190,27,0.407
191,270,0.172
192,271,0.145
193,272,0.203
194,273,0.286
195,274,0.186
196,275,0.111
197,276,0.207
198,277,0.212
199,278,0.389
200,279,0.406
201,28,0.317
202,280,0.401
203,281,0.408
204,282,0.45
205,283,0.33
206,284,0.268
207,285,-0.105
208,286,0.1
209,287,0.242
210,288,-0.141
211,289,0.203
212,29,0.128
213,290,0.395
214,291,0.301
215,292,0.38
216,293,0.27
217,294,0.354
218,295,0.268
219,296,0.275
220,297,0.354
221,298,0.36
222,299,0.339
223,3,-0.161
224,30,0.299
225,300,0.317
226,301,0.009
227,302,0.231
228,303,0.25
229,304,0.32
230,305,0.263
231,306,0.382
232,307,0.273
233,308,0.246
234,309,0.333
235,31,0.417
236,310,0.315
237,311,0.316
238,312,0.375
239,313,0.293
240,314,0.155
241,315,0.354
242,316,0.37
243,317,0.341
244,318,0.214
245,319,0.353
246,32,0.408
247,320,0.292
248,321,0.429
249,322,0.385
250,323,0.461
251,324,0.319
252,325,0.526
253,326,0.39
254,327,0.497
255,328,0.495
256,329,0.485
257,33,0.277
258,330,0.419
259,331,0.246
260,332,0.386
261,333,0.374
262,334,0.325
263,335,0.284
264,336,0.406
265,337,0.334
266,338,0.486
267,339,0.508
268,34,0.322
269,340,0.372
270,341,0.529
271,342,0.44
272,343,0.429
273,344,0.321
274,345,0.226
275,346,0.329
276,347,0.404
277,348,0.286
278,349,0.253
279,35,0.338
280,350,0.191
281,351,0.29
282,352,0.346
283,353,0.265
284,354,0.3
285,355,0.26
286,356,0.195
287,357,0.27
288,358,0.245
289,359,0.242
290,36,0.448
291,360,0.338
292,361,0.491
293,362,0.47
294,363,0.339
295,364,-0.092
296,365,0.277
297,366,0.334
298,367,0.292
299,368,0.247
300,369,0.279
301,37,0.258
302,370,0.258
303,371,0.222
304,372,0.28
305,373,0.255
306,374,0.226
307,375,0.206
308,376,0.274
309,377,0.212
310,378,0.379
311,379,0.306
312,38,0.311
313,380,0.551
314,381,0.529
315,382,0.514
316,383,0.438
317,384,0.239
318,385,0.2
319,386,0.147
320,387,0.115
321,388,0.207
322,389,0.219
323,39,0.305
324,390,0.306
325,391,0.401
326,392,0.167
327,393,0.424
328,394,0.377
329,395,0.328
330,396,0.407
331,397,0.382
332,399,0.313
333,4,0.366
334,40,0.306
335,400,0.265
336,401,0.314
337,402,0.244
338,403,0.306
339,404,0.321
340,405,0.524
341,406,0.311
342,407,0.291
343,408,0.268
344,409,0.168
345,41,0.279
346,410,0.103
347,411,0.362
348,412,0.385
349,413,0.26
350,414,0.287
351,415,0.472
352,42,0.397
353,43,0.299
354,44,0.247
355,45,0.359
356,46,0.213
357,47,0.345
358,48,0.316
359,49,0.353
360,5,0.305
361,50,0.262
362,51,0.349
363,52,0.166
364,53,0.364
365,54,0.328
366,55,0.213
367,56,0.33
368,57,0.393
369,58,0.264
370,59,0.344
371,6,0.268
372,60,0.303
373,61,0.187
374,62,0.377
375,63,0.347
376,64,0.201
377,65,0.318
378,66,0.34
379,67,0.23
380,68,0.306
381,69,0.269
382,7,0.231
383,70,0.43
384,71,0.484
385,72,0.359
386,73,0.313
387,74,0.367
388,75,0.431
389,76,0.446
390,77,0.494
391,78,0.489
392,79,0.503
393,8,0.159
394,80,0.414
395,81,0.432
396,82,0.504
397,83,0.03
398,84,0.125
399,85,0.13
400,86,0.179
401,87,0.241
402,88,0.215
403,89,0.251
404,9,0.289
405,90,0.126
406,91,0.136
407,92,0.171
408,93,0.338
409,94,0.176
410,95,0.389
411,96,0.386
412,97,0.315
413,98,0.308
414,99,0.362
415,unknown_1a,0.288
416,unknown_1b,0.223
417,unknown_1d,0.313
418,unknown_1e,0.335
419,unknown_1f,0.189
420,unknown_1g,0.304
421,unknown_2a,0.455
422,unknown_2b,0.359
423,unknown_2c,0.451
424,unknown_2d,0.496
425,unknown_2e,0.514
426,unknown_2f,0.533
427,unknown_2g,0.446
428,unknown_3a,0.299
429,unknown_3b,0.369
430,unknown_3c,0.391
431,unknown_3d,0.385
432,unknown_3e,0.417
433,unknown_3f,0.272
434,unknown_3g,0.384
