batch,annotator_1,annotator_2,alpha
batch_27,272,273,0.3
batch_27,272,274,0.132
batch_27,272,275,-0.058
batch_27,272,276,0.224
batch_27,272,277,0.485
batch_27,272,409,0.136
batch_27,273,274,0.216
batch_27,273,275,0.108
batch_27,273,276,0.292
batch_27,273,277,0.429
batch_27,273,409,0.372
batch_27,274,275,0.241
batch_27,274,276,0.261
batch_27,274,277,0.142
batch_27,274,409,0.124
batch_27,275,276,0.29
batch_27,275,277,-0.056
batch_27,275,409,0.14
batch_27,276,277,0.109
batch_27,276,409,0.067
batch_27,277,409,0.166
batch_28,278,279,0.336
batch_28,278,280,0.329
batch_28,278,281,0.404
batch_28,278,282,0.511
batch_28,278,283,0.49
batch_28,278,408,0.265
batch_28,279,280,0.565
batch_28,279,281,0.711
batch_28,279,282,0.429
batch_28,279,283,0.22
batch_28,279,408,0.173
batch_28,280,281,0.507
batch_28,280,282,0.392
batch_28,280,283,0.326
batch_28,280,408,0.286
batch_28,281,282,0.505
batch_28,281,283,0.158
batch_28,281,408,0.162
batch_28,282,283,0.466
batch_28,282,408,0.399
batch_28,283,408,0.322
batch_29,284,285,0.124
batch_29,284,286,0.217
batch_29,284,287,0.527
batch_29,284,288,-0.197
batch_29,284,289,0.38
batch_29,284,400,0.556
batch_29,285,286,-0.164
batch_29,285,287,0.055
batch_29,285,288,-0.5
batch_29,285,289,-0.083
batch_29,285,400,-0.064
batch_29,286,287,0.111
batch_29,286,288,0.058
batch_29,286,289,0.172
batch_29,286,400,0.204
batch_29,287,288,-0.14
batch_29,287,289,0.375
batch_29,287,400,0.527
batch_29,288,289,-0.031
batch_29,288,400,-0.037
batch_29,289,400,0.405
batch_30,29,30,0.112
batch_30,29,31,0.181
batch_30,29,32,0.275
batch_30,29,33,-0.06
batch_30,29,34,-0.037
batch_30,29,35,0.156
batch_30,29,36,0.271
batch_30,30,31,0.444
batch_30,30,32,0.373
batch_30,30,33,0.191
batch_30,30,34,0.392
batch_30,30,35,0.091
batch_30,30,36,0.492
batch_30,31,32,0.363
batch_30,31,33,0.452
batch_30,31,34,0.403
batch_30,31,35,0.504
batch_30,31,36,0.573
batch_30,32,33,0.243
batch_30,32,34,0.476
batch_30,32,35,0.508
batch_30,32,36,0.619
batch_30,33,34,0.335
batch_30,33,35,0.421
batch_30,33,36,0.36
batch_30,34,35,0.277
batch_30,34,36,0.41
batch_30,35,36,0.411
batch_31,290,291,0.337
batch_31,290,292,0.441
batch_31,290,293,0.295
batch_31,290,294,0.507
batch_31,291,292,0.403
batch_31,291,293,0.215
batch_31,291,294,0.248
batch_31,292,293,0.292
batch_31,292,294,0.383
batch_31,293,294,0.278
batch_32,295,296,0.052
batch_32,295,297,0.367
batch_32,295,298,0.223
batch_32,295,299,0.353
batch_32,295,300,0.19
batch_32,295,407,0.422
batch_32,296,297,0.225
batch_32,296,298,0.432
batch_32,296,299,0.45
batch_32,296,300,0.227
batch_32,296,407,0.263
batch_32,297,298,0.476
batch_32,297,299,0.355
batch_32,297,300,0.479
batch_32,297,407,0.224
batch_32,298,299,0.355
batch_32,298,300,0.429
batch_32,298,407,0.246
batch_32,299,300,0.251
batch_32,299,407,0.267
batch_32,300,407,0.324
batch_33,301,302,-0.063
batch_33,301,303,-0.016
batch_33,301,304,0.068
batch_33,301,305,-0.127
batch_33,301,306,0.0
batch_33,301,307,0.194
batch_33,302,303,0.315
batch_33,302,304,0.191
batch_33,302,305,0.336
batch_33,302,306,0.413
batch_33,302,307,0.193
batch_33,303,304,0.294
batch_33,303,305,0.209
batch_33,303,306,0.461
batch_33,303,307,0.237
batch_33,304,305,0.496
batch_33,304,306,0.503
batch_33,304,307,0.368
batch_33,305,306,0.466
batch_33,305,307,0.2
batch_33,306,307,0.447
batch_34,308,309,0.323
batch_34,308,310,0.246
batch_34,308,311,0.21
batch_34,308,312,0.204
batch_34,309,310,0.251
batch_34,309,311,0.314
batch_34,309,312,0.442
batch_34,310,311,0.323
batch_34,310,312,0.439
batch_34,311,312,0.415
batch_35,313,314,0.057
batch_35,313,315,0.231
batch_35,313,316,0.498
batch_35,313,317,0.434
batch_35,313,318,0.098
batch_35,313,406,0.443
batch_35,314,315,0.271
batch_35,314,316,0.276
batch_35,314,317,0.034
batch_35,314,318,0.194
batch_35,314,406,0.096
batch_35,315,316,0.47
batch_35,315,317,0.413
batch_35,315,318,0.469
batch_35,315,406,0.272
batch_35,316,317,0.446
batch_35,316,318,0.12
batch_35,316,406,0.412
batch_35,317,318,0.239
batch_35,317,406,0.478
batch_35,318,406,0.164
batch_36,319,320,0.22
batch_36,319,321,0.385
batch_36,319,322,0.387
batch_36,319,323,0.377
batch_36,319,324,0.26
batch_36,319,405,0.489
batch_36,320,321,0.364
batch_36,320,322,0.129
batch_36,320,323,0.293
batch_36,320,324,0.191
batch_36,320,405,0.558
batch_36,321,322,0.396
batch_36,321,323,0.518
batch_36,321,324,0.238
batch_36,321,405,0.671
batch_36,322,323,0.547
batch_36,322,324,0.404
batch_36,322,405,0.445
batch_36,323,324,0.435
batch_36,323,405,0.596
batch_36,324,405,0.384
batch_37,325,326,0.485
batch_37,325,327,0.623
batch_37,325,328,0.681
batch_37,325,329,0.545
batch_37,325,330,0.447
batch_37,325,404,0.376
batch_37,326,327,0.5
batch_37,326,328,0.434
batch_37,326,329,0.404
batch_37,326,330,0.434
batch_37,326,404,0.082
batch_37,327,328,0.623
batch_37,327,329,0.473
batch_37,327,330,0.408
batch_37,327,404,0.356
batch_37,328,329,0.504
batch_37,328,330,0.319
batch_37,328,404,0.409
batch_37,329,330,0.594
batch_37,329,404,0.392
batch_37,330,404,0.312
batch_38,331,332,0.36
batch_38,331,333,0.213
batch_38,331,334,0.278
batch_38,331,335,0.135
batch_38,332,333,0.466
batch_38,332,334,0.402
batch_38,332,335,0.317
batch_38,333,334,0.378
batch_38,333,335,0.441
batch_38,334,335,0.243
batch_39,336,337,0.351
batch_39,336,338,0.406
batch_39,336,339,0.513
batch_39,336,340,0.276
batch_39,336,341,0.504
batch_39,336,342,0.388
batch_39,337,338,0.372
batch_39,337,339,0.312
batch_39,337,340,0.344
batch_39,337,341,0.362
batch_39,337,342,0.264
batch_39,338,339,0.651
batch_39,338,340,0.422
batch_39,338,341,0.613
batch_39,338,342,0.455
batch_39,339,340,0.418
batch_39,339,341,0.623
batch_39,339,342,0.529
batch_39,340,341,0.424
batch_39,340,342,0.351
batch_39,341,342,0.65
batch_40,343,344,0.586
batch_40,343,345,0.206
batch_40,343,346,0.403
batch_40,343,347,0.648
batch_40,343,348,0.251
batch_40,343,403,0.48
batch_40,344,345,0.064
batch_40,344,346,0.325
batch_40,344,347,0.475
batch_40,344,348,0.154
batch_40,344,403,0.321
batch_40,345,346,0.369
batch_40,345,347,0.173
batch_40,345,348,0.45
batch_40,345,403,0.096
batch_40,346,347,0.43
batch_40,346,348,0.244
batch_40,346,403,0.204
batch_40,347,348,0.292
batch_40,347,403,0.408
batch_40,348,403,0.328
batch_41,349,350,0.078
batch_41,349,351,0.284
batch_41,349,352,0.292
batch_41,349,353,0.178
batch_41,349,354,0.23
batch_41,349,401,0.458
batch_41,350,351,0.1
batch_41,350,352,0.389
batch_41,350,353,0.224
batch_41,350,354,0.298
batch_41,350,401,0.054
batch_41,351,352,0.332
batch_41,351,353,0.181
batch_41,351,354,0.345
batch_41,351,401,0.501
batch_41,352,353,0.367
batch_41,352,354,0.391
batch_41,352,401,0.304
batch_41,353,354,0.307
batch_41,353,401,0.335
batch_41,354,401,0.229
batch_42,355,356,0.149
batch_42,355,357,0.299
batch_42,355,358,0.269
batch_42,355,359,0.323
batch_42,356,357,0.216
batch_42,356,358,0.186
batch_42,356,359,0.229
batch_42,357,358,0.339
batch_42,357,359,0.227
batch_42,358,359,0.188
batch_43,360,361,0.357
batch_43,360,362,0.492
batch_43,360,363,0.165
batch_43,361,362,0.591
batch_43,361,363,0.526
batch_43,362,363,0.327
batch_44,364,365,-0.085
batch_44,364,366,-0.009
batch_44,364,367,-0.022
batch_44,364,368,-0.13
batch_44,364,369,-0.198
batch_44,364,370,-0.106
batch_44,365,366,0.336
batch_44,365,367,0.558
batch_44,365,368,0.2
batch_44,365,369,0.373
batch_44,365,370,0.279
batch_44,366,367,0.398
batch_44,366,368,0.39
batch_44,366,369,0.436
batch_44,366,370,0.451
batch_44,367,368,0.36
batch_44,367,369,0.276
batch_44,367,370,0.185
batch_44,368,369,0.357
batch_44,368,370,0.308
batch_44,369,370,0.428
batch_45,37,38,0.298
batch_45,37,39,0.108
batch_45,37,40,0.102
batch_45,37,41,0.265
batch_45,37,42,0.377
batch_45,37,43,0.344
batch_45,37,44,0.31
batch_45,38,39,0.525
batch_45,38,40,0.17
batch_45,38,41,0.243
batch_45,38,42,0.389
batch_45,38,43,0.26
batch_45,38,44,0.292
batch_45,39,40,0.306
batch_45,39,41,0.171
batch_45,39,42,0.576
batch_45,39,43,0.237
batch_45,39,44,0.214
batch_45,40,41,0.493
batch_45,40,42,0.476
batch_45,40,43,0.34
batch_45,40,44,0.254
batch_45,41,42,0.302
batch_45,41,43,0.239
batch_45,41,44,0.243
batch_45,42,43,0.46
batch_45,42,44,0.2
batch_45,43,44,0.214
batch_46,371,372,0.472
batch_46,371,373,0.17
batch_46,371,374,0.046
batch_46,371,375,0.048
batch_46,371,376,0.153
batch_46,371,377,0.44
batch_46,372,373,0.34
batch_46,372,374,0.118
batch_46,372,375,0.21
batch_46,372,376,0.269
batch_46,372,377,0.274
batch_46,373,374,0.253
batch_46,373,375,0.215
batch_46,373,376,0.315
batch_46,373,377,0.234
batch_46,374,375,0.348
batch_46,374,376,0.427
batch_46,374,377,0.165
batch_46,375,376,0.365
batch_46,375,377,0.048
batch_46,376,377,0.114
batch_47,378,379,0.185
batch_47,378,380,0.529
batch_47,378,381,0.411
batch_47,378,382,0.49
batch_47,378,383,0.42
batch_47,378,384,0.237
batch_47,379,380,0.398
batch_47,379,381,0.387
batch_47,379,382,0.422
batch_47,379,383,0.336
batch_47,379,384,0.107
batch_47,380,381,0.782
batch_47,380,382,0.685
batch_47,380,383,0.634
batch_47,380,384,0.276
batch_47,381,382,0.696
batch_47,381,383,0.575
batch_47,381,384,0.322
batch_47,382,383,0.48
batch_47,382,384,0.309
batch_47,383,384,0.181
batch_48,385,386,-0.05
batch_48,385,387,0.216
batch_48,385,388,0.182
batch_48,385,389,0.137
batch_48,385,390,0.567
batch_48,385,402,0.148
batch_48,386,387,-0.077
batch_48,386,388,0.089
batch_48,386,389,0.309
batch_48,386,390,0.106
batch_48,386,402,0.506
batch_48,387,388,0.299
batch_48,387,389,0.035
batch_48,387,390,0.186
batch_48,387,402,0.031
batch_48,388,389,0.161
batch_48,388,390,0.319
batch_48,388,402,0.19
batch_48,389,390,0.37
batch_48,389,402,0.301
batch_48,390,402,0.289
batch_49,391,392,0.444
batch_49,391,393,0.377
batch_49,391,394,0.385
batch_49,391,395,0.365
batch_49,391,396,0.53
batch_49,391,397,0.306
batch_49,392,393,0.06
batch_49,392,394,0.057
batch_49,392,395,0.191
batch_49,392,396,0.184
batch_49,392,397,0.068
batch_49,393,394,0.594
batch_49,393,395,0.391
batch_49,393,396,0.475
batch_49,393,397,0.646
batch_49,394,395,0.316
batch_49,394,396,0.469
batch_49,394,397,0.443
batch_49,395,396,0.329
batch_49,395,397,0.373
batch_49,396,397,0.454
batch_51,413,55,0.19
batch_51,413,56,0.365
batch_51,413,57,0.51
batch_51,413,58,-0.05
batch_51,413,59,0.186
batch_51,413,60,0.356
batch_51,55,56,0.165
batch_51,55,57,0.214
batch_51,55,58,0.189
batch_51,55,59,0.237
batch_51,55,60,0.284
batch_51,56,57,0.555
batch_51,56,58,0.307
batch_51,56,59,0.428
batch_51,56,60,0.157
batch_51,57,58,0.232
batch_51,57,59,0.427
batch_51,57,60,0.419
batch_51,58,59,0.545
batch_51,58,60,0.362
batch_51,59,60,0.243
batch_52,415,77,0.627
batch_52,415,78,0.444
batch_52,415,79,0.376
batch_52,415,80,0.368
batch_52,415,81,0.397
batch_52,415,82,0.621
batch_52,77,78,0.579
batch_52,77,79,0.388
batch_52,77,80,0.446
batch_52,77,81,0.265
batch_52,77,82,0.659
batch_52,78,79,0.573
batch_52,78,80,0.294
batch_52,78,81,0.438
batch_52,78,82,0.608
batch_52,79,80,0.572
batch_52,79,81,0.659
batch_52,79,82,0.449
batch_52,80,81,0.474
batch_52,80,82,0.328
batch_52,81,82,0.359
batch_53,45,46,0.358
batch_53,45,47,0.408
batch_53,45,48,0.423
batch_53,45,49,0.314
batch_53,45,50,0.259
batch_53,45,51,0.428
batch_53,45,52,0.197
batch_53,45,53,0.432
batch_53,45,54,0.416
batch_53,46,47,0.302
batch_53,46,48,0.26
batch_53,46,49,0.364
batch_53,46,50,0.219
batch_53,46,51,0.216
batch_53,46,52,-0.113
batch_53,46,53,0.194
batch_53,46,54,0.116
batch_53,47,48,0.334
batch_53,47,49,0.491
batch_53,47,50,0.427
batch_53,47,51,0.435
batch_53,47,52,0.133
batch_53,47,53,0.378
batch_53,47,54,0.195
batch_53,48,49,0.277
batch_53,48,50,0.285
batch_53,48,51,0.31
batch_53,48,52,0.139
batch_53,48,53,0.35
batch_53,48,54,0.464
batch_53,49,50,0.453
batch_53,49,51,0.404
batch_53,49,52,0.137
batch_53,49,53,0.352
batch_53,49,54,0.387
batch_53,50,51,0.22
batch_53,50,52,0.078
batch_53,50,53,0.256
batch_53,50,54,0.16
batch_53,51,52,0.187
batch_53,51,53,0.474
batch_53,51,54,0.47
batch_53,52,53,0.416
batch_53,52,54,0.32
batch_53,53,54,0.428
batch_54,61,62,0.313
batch_54,61,63,0.107
batch_54,61,64,0.039
batch_54,61,65,0.173
batch_54,61,66,0.146
batch_54,61,67,0.284
batch_54,61,68,0.25
batch_54,62,63,0.374
batch_54,62,64,0.276
batch_54,62,65,0.314
batch_54,62,66,0.596
batch_54,62,67,0.311
batch_54,62,68,0.455
batch_54,63,64,0.391
batch_54,63,65,0.511
batch_54,63,66,0.449
batch_54,63,67,0.194
batch_54,63,68,0.4
batch_54,64,65,0.266
batch_54,64,66,0.167
batch_54,64,67,0.156
batch_54,64,68,0.115
batch_54,65,66,0.324
batch_54,65,67,0.232
batch_54,65,68,0.403
batch_54,66,67,0.304
batch_54,66,68,0.391
batch_54,67,68,0.13
batch_55,69,70,0.434
batch_55,69,71,0.349
batch_55,69,72,0.174
batch_55,69,73,0.12
batch_55,69,74,0.267
batch_55,69,75,0.316
batch_55,69,76,0.226
batch_55,70,71,0.615
batch_55,70,72,0.283
batch_55,70,73,0.279
batch_55,70,74,0.421
batch_55,70,75,0.449
batch_55,70,76,0.528
batch_55,71,72,0.469
batch_55,71,73,0.341
batch_55,71,74,0.481
batch_55,71,75,0.514
batch_55,71,76,0.621
batch_55,72,73,0.306
batch_55,72,74,0.37
batch_55,72,75,0.433
batch_55,72,76,0.475
batch_55,73,74,0.288
batch_55,73,75,0.499
batch_55,73,76,0.358
batch_55,74,75,0.317
batch_55,74,76,0.427
batch_55,75,76,0.49
batch_56,83,84,-0.032
batch_56,83,85,0.15
batch_56,83,86,0.02
batch_56,83,87,0.131
batch_56,83,88,0.055
batch_56,83,89,-0.012
batch_56,83,90,-0.105
batch_56,83,91,-0.014
batch_56,83,92,0.076
batch_56,84,85,-0.045
batch_56,84,86,-0.013
batch_56,84,87,0.078
batch_56,84,88,0.255
batch_56,84,89,0.137
batch_56,84,90,0.302
batch_56,84,91,0.407
batch_56,84,92,0.038
batch_56,85,86,0.168
batch_56,85,87,0.199
batch_56,85,88,0.056
batch_56,85,89,0.227
batch_56,85,90,0.126
batch_56,85,91,0.099
batch_56,85,92,0.193
batch_56,86,87,0.397
batch_56,86,88,0.326
batch_56,86,89,0.291
batch_56,86,90,0.083
batch_56,86,91,0.183
batch_56,86,92,0.159
batch_56,87,88,0.249
batch_56,87,89,0.502
batch_56,87,90,0.2
batch_56,87,91,0.106
batch_56,87,92,0.311
batch_56,88,89,0.442
batch_56,88,90,0.136
batch_56,88,91,0.184
batch_56,88,92,0.236
batch_56,89,90,0.251
batch_56,89,91,0.005
batch_56,89,92,0.413
batch_56,90,91,0.141
batch_56,90,92,0.001
batch_56,91,92,0.113
batch_57,93,94,0.289
batch_57,93,95,0.422
batch_57,93,96,0.369
batch_57,93,97,0.351
batch_57,93,98,0.347
batch_57,93,99,0.251
batch_57,94,95,0.162
batch_57,94,96,0.181
batch_57,94,97,0.099
batch_57,94,98,0.103
batch_57,94,99,0.225
batch_57,95,96,0.543
batch_57,95,97,0.4
batch_57,95,98,0.309
batch_57,95,99,0.499
batch_57,96,97,0.324
batch_57,96,98,0.315
batch_57,96,99,0.582
batch_57,97,98,0.436
batch_57,97,99,0.277
batch_57,98,99,0.341
batch_58,unknown_1a,unknown_1b,0.091
batch_58,unknown_1a,unknown_1d,0.48
batch_58,unknown_1a,unknown_1e,0.399
batch_58,unknown_1a,unknown_1f,0.104
batch_58,unknown_1a,unknown_1g,0.366
batch_58,unknown_1b,unknown_1d,0.2
batch_58,unknown_1b,unknown_1e,0.31
batch_58,unknown_1b,unknown_1f,0.297
batch_58,unknown_1b,unknown_1g,0.219
batch_58,unknown_1d,unknown_1e,0.37
batch_58,unknown_1d,unknown_1f,0.133
batch_58,unknown_1d,unknown_1g,0.384
batch_58,unknown_1e,unknown_1f,0.227
batch_58,unknown_1e,unknown_1g,0.368
batch_58,unknown_1f,unknown_1g,0.185
batch_59,unknown_2a,unknown_2b,0.352
batch_59,unknown_2a,unknown_2c,0.416
batch_59,unknown_2a,unknown_2d,0.492
batch_59,unknown_2a,unknown_2e,0.559
batch_59,unknown_2a,unknown_2f,0.505
batch_59,unknown_2a,unknown_2g,0.408
batch_59,unknown_2b,unknown_2c,0.308
batch_59,unknown_2b,unknown_2d,0.371
batch_59,unknown_2b,unknown_2e,0.386
batch_59,unknown_2b,unknown_2f,0.391
batch_59,unknown_2b,unknown_2g,0.349
batch_59,unknown_2c,unknown_2d,0.547
batch_59,unknown_2c,unknown_2e,0.431
batch_59,unknown_2c,unknown_2f,0.643
batch_59,unknown_2c,unknown_2g,0.359
batch_59,unknown_2d,unknown_2e,0.568
batch_59,unknown_2d,unknown_2f,0.572
batch_59,unknown_2d,unknown_2g,0.429
batch_59,unknown_2e,unknown_2f,0.549
batch_59,unknown_2e,unknown_2g,0.594
batch_59,unknown_2f,unknown_2g,0.536
batch_60,unknown_3a,unknown_3b,0.236
batch_60,unknown_3a,unknown_3c,0.372
batch_60,unknown_3a,unknown_3d,0.346
batch_60,unknown_3a,unknown_3e,0.276
batch_60,unknown_3a,unknown_3f,0.244
batch_60,unknown_3a,unknown_3g,0.323
batch_60,unknown_3b,unknown_3c,0.269
batch_60,unknown_3b,unknown_3d,0.428
batch_60,unknown_3b,unknown_3e,0.496
batch_60,unknown_3b,unknown_3f,0.193
batch_60,unknown_3b,unknown_3g,0.594
batch_60,unknown_3c,unknown_3d,0.48
batch_60,unknown_3c,unknown_3e,0.466
batch_60,unknown_3c,unknown_3f,0.42
batch_60,unknown_3c,unknown_3g,0.337
batch_60,unknown_3d,unknown_3e,0.439
batch_60,unknown_3d,unknown_3f,0.201
batch_60,unknown_3d,unknown_3g,0.416
batch_60,unknown_3e,unknown_3f,0.383
batch_60,unknown_3e,unknown_3g,0.442
batch_60,unknown_3f,unknown_3g,0.192
